日付,商品名,カテゴリー,販売商品数,売上,曜日,祝日,最高気温,最低気温,天気,休日フラグ,特異日フラグ,月,季節,イベント有無,長期休みの種類,長期休みフラグ,前週同曜日_売上,売上_移動平均7日,恒常メニュー,シーズンメニュー,商品数
2024-10-24,04 MIXトロピカルマンゴーミックス,スムージー,3.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,3.0
2024-10-24,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,1.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,1.0
2024-10-24,06 ACAIアサイースムージー,スムージー,1.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,1.0
2024-10-24,10 MGつぶつぶマンゴーミルク,スムージー,2.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,2.0
2024-10-24,05 KBケールバナナ,スムージー,2.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,2.0
2024-10-24,03 STBAつぶつぶいちごバナナミルク,スムージー,3.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,3.0
2024-10-24,13 LLS搾りたてレモンライムソーダ,ソーダ,3.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,3.0
2024-10-24,SS 東京サンセットソーダ,店舗限定,5.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,5.0
2024-10-24,IMO 蜜いもミルクシェイク,期間限定スムージー,5.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,0,1,5.0
2024-10-24,11 KIWIごろごろキウイ,スムージー,4.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,4.0
2024-10-24,01 PBA金の房プレミアムバナナミルク,スムージー,12.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,12.0
2024-10-24,02 BA完熟バナナミルク,スムージー,11.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,11.0
2024-10-24,08 KOPつぶつぶキウイオレンジパイン,スムージー,7.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,7.0
2024-10-24,MK100 極早生みかん果汁100%ジュース,期間限定100%,21.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,0,1,21.0
2024-10-24,KPS まるごと巨峰とパインスムージー,期間限定スムージー,5.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,0,1,5.0
2024-10-24,09 BOCベリーベリーオレンジココナッツ,スムージー,5.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,5.0
2024-10-24,12 LMNゴクゴクレモネードソーダ,ソーダ,6.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,6.0
2024-10-24,07 OP果実たっぷりオレンジパイン,スムージー,6.0,87761.0,Thursday,0,26.3,19.8,晴れ,0,0,10.0,秋,無,該当なし,0,84630.0,117597.7,1,0,6.0
2024-10-25,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,5.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,5.0
2024-10-25,11 KIWIごろごろキウイ,スムージー,1.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,1.0
2024-10-25,12 LMNゴクゴクレモネードソーダ,ソーダ,2.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,2.0
2024-10-25,09 BOCベリーベリーオレンジココナッツ,スムージー,2.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,2.0
2024-10-25,04 MIXトロピカルマンゴーミックス,スムージー,3.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,3.0
2024-10-25,13 LLS搾りたてレモンライムソーダ,ソーダ,4.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,4.0
2024-10-25,KPS まるごと巨峰とパインスムージー,期間限定スムージー,4.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,0,1,4.0
2024-10-25,05 KBケールバナナ,スムージー,1.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,1.0
2024-10-25,07 OP果実たっぷりオレンジパイン,スムージー,5.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,5.0
2024-10-25,01 PBA金の房プレミアムバナナミルク,スムージー,10.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,10.0
2024-10-25,02 BA完熟バナナミルク,スムージー,11.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,11.0
2024-10-25,MK100 極早生みかん果汁100%ジュース,期間限定100%,23.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,0,1,23.0
2024-10-25,06 ACAIアサイースムージー,スムージー,5.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,5.0
2024-10-25,08 KOPつぶつぶキウイオレンジパイン,スムージー,4.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,4.0
2024-10-25,03 STBAつぶつぶいちごバナナミルク,スムージー,8.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,8.0
2024-10-25,IMO 蜜いもミルクシェイク,期間限定スムージー,6.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,0,1,6.0
2024-10-25,10 MGつぶつぶマンゴーミルク,スムージー,5.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,5.0
2024-10-25,SS 東京サンセットソーダ,店舗限定,8.0,93260.0,Friday,0,21.8,18.3,曇り,0,0,10.0,秋,無,該当なし,0,71793.0,120664.4,1,0,8.0
2024-10-26,13 LLS搾りたてレモンライムソーダ,ソーダ,6.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,6.0
2024-10-26,SS 東京サンセットソーダ,店舗限定,2.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,2.0
2024-10-26,06 ACAIアサイースムージー,スムージー,2.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,2.0
2024-10-26,05 KBケールバナナ,スムージー,3.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,3.0
2024-10-26,07 OP果実たっぷりオレンジパイン,スムージー,4.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,4.0
2024-10-26,09 BOCベリーベリーオレンジココナッツ,スムージー,4.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,4.0
2024-10-26,12 LMNゴクゴクレモネードソーダ,ソーダ,6.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,6.0
2024-10-26,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,7.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,7.0
2024-10-26,11 KIWIごろごろキウイ,スムージー,6.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,6.0
2024-10-26,10 MGつぶつぶマンゴーミルク,スムージー,7.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,7.0
2024-10-26,01 PBA金の房プレミアムバナナミルク,スムージー,17.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,17.0
2024-10-26,KPS まるごと巨峰とパインスムージー,期間限定スムージー,13.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,0,1,13.0
2024-10-26,IMO 蜜いもミルクシェイク,期間限定スムージー,13.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,0,1,13.0
2024-10-26,MK100 極早生みかん果汁100%ジュース,期間限定100%,56.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,0,1,56.0
2024-10-26,02 BA完熟バナナミルク,スムージー,12.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,12.0
2024-10-26,03 STBAつぶつぶいちごバナナミルク,スムージー,10.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,10.0
2024-10-26,08 KOPつぶつぶキウイオレンジパイン,スムージー,7.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,7.0
2024-10-26,04 MIXトロピカルマンゴーミックス,スムージー,9.0,159940.0,Saturday,0,20.7,17.2,曇り,1,0,10.0,秋,無,該当なし,0,249210.0,107911.6,1,0,9.0
2024-10-27,10 MGつぶつぶマンゴーミルク,スムージー,6.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,6.0
2024-10-27,13 LLS搾りたてレモンライムソーダ,ソーダ,4.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,4.0
2024-10-27,09 BOCベリーベリーオレンジココナッツ,スムージー,3.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,3.0
2024-10-27,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,5.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,5.0
2024-10-27,05 KBケールバナナ,スムージー,4.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,4.0
2024-10-27,11 KIWIごろごろキウイ,スムージー,5.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,5.0
2024-10-27,04 MIXトロピカルマンゴーミックス,スムージー,8.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,8.0
2024-10-27,MK100 極早生みかん果汁100%ジュース,期間限定100%,52.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,0,1,52.0
2024-10-27,12 LMNゴクゴクレモネードソーダ,ソーダ,12.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,12.0
2024-10-27,07 OP果実たっぷりオレンジパイン,スムージー,15.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,15.0
2024-10-27,06 ACAIアサイースムージー,スムージー,9.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,9.0
2024-10-27,SS 東京サンセットソーダ,店舗限定,17.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,17.0
2024-10-27,IMO 蜜いもミルクシェイク,期間限定スムージー,17.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,0,1,17.0
2024-10-27,02 BA完熟バナナミルク,スムージー,24.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,24.0
2024-10-27,01 PBA金の房プレミアムバナナミルク,スムージー,23.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,23.0
2024-10-27,KPS まるごと巨峰とパインスムージー,期間限定スムージー,20.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,0,1,20.0
2024-10-27,03 STBAつぶつぶいちごバナナミルク,スムージー,35.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,35.0
2024-10-27,08 KOPつぶつぶキウイオレンジパイン,スムージー,8.0,232600.0,Sunday,0,23.8,16.6,晴れ,1,0,10.0,秋,無,該当なし,0,173520.0,116351.6,1,0,8.0
2024-10-28,12 LMNゴクゴクレモネードソーダ,ソーダ,5.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,5.0
2024-10-28,07 OP果実たっぷりオレンジパイン,スムージー,3.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,3.0
2024-10-28,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,3.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,3.0
2024-10-28,04 MIXトロピカルマンゴーミックス,スムージー,5.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,5.0
2024-10-28,05 KBケールバナナ,スムージー,1.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,1.0
2024-10-28,09 BOCベリーベリーオレンジココナッツ,スムージー,2.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,2.0
2024-10-28,03 STBAつぶつぶいちごバナナミルク,スムージー,6.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,6.0
2024-10-28,MK100 極早生みかん果汁100%ジュース,期間限定100%,30.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,0,1,30.0
2024-10-28,02 BA完熟バナナミルク,スムージー,8.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,8.0
2024-10-28,01 PBA金の房プレミアムバナナミルク,スムージー,13.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,13.0
2024-10-28,SS 東京サンセットソーダ,店舗限定,11.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,11.0
2024-10-28,06 ACAIアサイースムージー,スムージー,6.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,6.0
2024-10-28,IMO 蜜いもミルクシェイク,期間限定スムージー,9.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,0,1,9.0
2024-10-28,10 MGつぶつぶマンゴーミルク,スムージー,5.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,5.0
2024-10-28,KPS まるごと巨峰とパインスムージー,期間限定スムージー,7.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,0,1,7.0
2024-10-28,13 LLS搾りたてレモンライムソーダ,ソーダ,9.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,9.0
2024-10-28,11 KIWIごろごろキウイ,スムージー,6.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,6.0
2024-10-28,08 KOPつぶつぶキウイオレンジパイン,スムージー,7.0,120710.0,Monday,0,20.7,17.2,曇り,0,0,10.0,秋,無,該当なし,0,90970.0,120600.1,1,0,7.0
2024-10-29,10 MGつぶつぶマンゴーミルク,スムージー,2.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,2.0
2024-10-29,05 KBケールバナナ,スムージー,1.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,1.0
2024-10-29,07 OP果実たっぷりオレンジパイン,スムージー,1.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,1.0
2024-10-29,06 ACAIアサイースムージー,スムージー,1.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,1.0
2024-10-29,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,2.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,2.0
2024-10-29,IMO 蜜いもミルクシェイク,期間限定スムージー,2.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,0,1,2.0
2024-10-29,KPS まるごと巨峰とパインスムージー,期間限定スムージー,2.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,0,1,2.0
2024-10-29,01 PBA金の房プレミアムバナナミルク,スムージー,3.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,3.0
2024-10-29,04 MIXトロピカルマンゴーミックス,スムージー,3.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,3.0
2024-10-29,11 KIWIごろごろキウイ,スムージー,3.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,3.0
2024-10-29,13 LLS搾りたてレモンライムソーダ,ソーダ,4.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,4.0
2024-10-29,09 BOCベリーベリーオレンジココナッツ,スムージー,3.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,3.0
2024-10-29,SS 東京サンセットソーダ,店舗限定,5.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,5.0
2024-10-29,02 BA完熟バナナミルク,スムージー,7.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,7.0
2024-10-29,03 STBAつぶつぶいちごバナナミルク,スムージー,6.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,6.0
2024-10-29,MK100 極早生みかん果汁100%ジュース,期間限定100%,27.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,0,1,27.0
2024-10-29,08 KOPつぶつぶキウイオレンジパイン,スムージー,2.0,63970.0,Tuesday,0,18.8,12.4,曇り,0,0,10.0,秋,無,該当なし,0,67030.0,120163.0,1,0,2.0
2024-10-30,08 KOPつぶつぶキウイオレンジパイン,スムージー,1.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,1.0
2024-10-30,11 KIWIごろごろキウイ,スムージー,1.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,1.0
2024-10-30,05 KBケールバナナ,スムージー,1.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,1.0
2024-10-30,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,2.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,2.0
2024-10-30,13 LLS搾りたてレモンライムソーダ,ソーダ,1.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,1.0
2024-10-30,12 LMNゴクゴクレモネードソーダ,ソーダ,1.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,1.0
2024-10-30,IMO 蜜いもミルクシェイク,期間限定スムージー,2.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,0,1,2.0
2024-10-30,02 BA完熟バナナミルク,スムージー,3.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,3.0
2024-10-30,09 BOCベリーベリーオレンジココナッツ,スムージー,2.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,2.0
2024-10-30,SS 東京サンセットソーダ,店舗限定,9.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,9.0
2024-10-30,01 PBA金の房プレミアムバナナミルク,スムージー,9.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,9.0
2024-10-30,10 MGつぶつぶマンゴーミルク,スムージー,7.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,7.0
2024-10-30,MK100 極早生みかん果汁100%ジュース,期間限定100%,29.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,0,1,29.0
2024-10-30,07 OP果実たっぷりオレンジパイン,スムージー,5.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,5.0
2024-10-30,06 ACAIアサイースムージー,スムージー,3.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,3.0
2024-10-30,03 STBAつぶつぶいちごバナナミルク,スムージー,4.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,1,0,4.0
2024-10-30,KPS まるごと巨峰とパインスムージー,期間限定スムージー,5.0,75710.0,Wednesday,0,22.4,12.6,曇り,0,0,10.0,秋,無,該当なし,0,82900.0,119135.9,0,1,5.0
2024-10-31,14 PGS搾りたてピンクグレープフルーツソーダ,ソーダ,3.0,62030.0,Thursday,0,20.2,12.9,曇り,0,1,10.0,秋,無,該当なし,0,87761.0,115460.0,1,0,3.0
2024-10-31,06 ACAIアサイースムージー,スムージー,1.0,62030.0,Thursday,0,20.2,12.9,曇り,0,1,10.0,秋,無,該当なし,0,87761.0,115460.0,1,0,1.0
2024-10-31,01 PBA金の房プレミアムバナナミルク,スムージー,2.0,62030.0,Thursday,0,20.2,12.9,曇り,0,1,10.0,秋,無,該当なし,0,87761.0,115460.0,1,0,2.0
2024-10-31,SS 東京サンセットソーダ,店舗限定,2.0,62030.0,Thursday,0,20.2,12.9,曇り,0,1,10.0,秋,無,該当なし,0,87761.0,115460.0,1,0,2.0
2024-10-31,10 MGつぶつぶマンゴーミルク,スムージー,2.0,62030.0,Thursday,0,20.2,12.9,曇り,0,1,10.0,秋,無,該当なし,0,87761.0,115460.0,1,0,2.0
